date,US1M,US3M,US6M,US1Y,US2Y,US3Y,US5Y,US7Y,US10Y,US20Y,US30Y,SMA_5,SMA_20,RSI_14,Signal,Position,Yield_Return,Strategy_Return,Cumulative_Yield,Cumulative_Strategy,Target,SMA_diff,pct_change,lag_1,lag_2,volatility_3d,momentum_3d,roc_5d,rolling_sharpe_5,z_score_10,volatility_band,momentum_z,roc_volatility,prob,Daily_Return,Cumulative_Return,Benchmark_CumReturn,MACD,BB_width,RSI_trend,PC1,PC2,PC3
2023-01-17,4.6,4.71,4.82,4.67,4.18,3.86,3.6,3.57,3.53,3.81,3.64,3.5870000000000006,3.609333333333333,44.03475137620268,-0.8240780436094737,0.0,0.0114613180515759,0.0,86.94581280788066,30883.38138778877,0,-0.22701166581466362,0.0114613180515759,0.2597757620973004,0.20563704463614224,0.8039287143176284,-0.07992086943425632,0.014873655242171643,0.06466625590830824,-0.38860834392580296,0.8154807421246131,-0.7296780573378477,-0.011841149908211755,0.4555534469162844,0.0,520.8695326701404,0.2015144373893866,-0.10679305388199832,1.0810925127791338,-0.860019117812113,-0.42833111248447486,-0.7375938555996951,-0.4434368535261919
2023-01-18,4.59,4.69,4.79,4.63,4.06,3.72,3.43,3.4,3.37,3.65,3.54,3.5449999999999995,3.604666666666666,37.261535671550654,-0.8240780436094737,0.0,-0.0453257790368271,-0.0,83.00492610837333,30883.38138778877,1,-0.5643403564515342,-0.0453257790368271,0.2953590689132696,0.2590209432705608,1.431368711841233,-0.5806394234784907,-1.8177467067494972,-0.8607169911400697,-1.3861789990975848,1.1866156642561092,0.11980716369716499,-2.439001473282676,0.45860579313639427,-0.0,520.8695326701404,0.19238063852754472,-0.22231845417512866,1.31800891541542,-1.7448618428873097,-3.406116407359725,-1.4959194268639895,0.3053145288282782
2023-01-19,4.69,4.71,4.79,4.65,4.09,3.76,3.48,3.43,3.39,3.69,3.57,3.515,3.597666666666667,38.53423939467435,-0.8240780436094737,0.0,0.0059347181008901,0.0,83.49753694581173,30883.38138778877,1,-0.7721589247903209,0.0059347181008901,0.15302584164939165,0.2946102090268395,0.922543425741915,-0.9616298458192036,-1.1531629808436217,-0.49784803463252575,-1.0066631747242198,1.2969175298468565,0.304705492188614,-1.6126036277903362,0.46332690474490856,0.0,520.8695326701404,0.19352236338527495,-0.2962510666804936,1.586662603878369,-2.1404692568406456,-2.758460416839554,-1.4570440063375656,-0.10156372901998038
2023-01-20,4.69,4.72,4.8,4.68,4.14,3.83,3.56,3.51,3.48,3.77,3.66,3.492,3.5966666666666662,44.03597331252615,-0.8240780436094737,0.0,0.0265486725663717,0.0,85.71428571428461,30883.38138778877,1,-0.9709419032013242,0.0265486725663717,0.17081749505737645,0.15225314600172368,1.5867441480088114,-0.4670171780310934,0.41670550089267894,0.25731823833153394,-0.08175367937996475,1.313548803519056,-0.7052123474070026,0.5416486878218791,0.45171991563970526,0.0,520.8695326701404,0.19866012524506102,-0.29315110340116346,1.6892012095020659,-1.517771242055922,-0.200913853170275,-1.5996222777363456,-1.0289578252956193
2023-01-23,4.69,4.73,4.82,4.7,4.21,3.88,3.61,3.56,3.52,3.8,3.69,3.489,3.6,46.33507923519666,-0.8240780436094737,0.0,0.0114942528735633,0.0,86.69950738916145,30883.38138778877,0,-1.0281673060772267,0.0114942528735633,0.25087993539330783,0.1700477788798632,0.09735619129350168,1.5359690507384616,0.25182779230484703,0.18205168691649104,0.41979705438699316,1.2388255905028542,-0.1994764055071598,0.3071509786817575,0.45141286734217034,0.0,520.8695326701404,0.2009435749605215,-0.26087837888053667,1.7349514612781247,-1.449635604832609,0.5216514081465629,-0.9429895056341888,-1.4456641397870154
2023-01-24,4.7,4.72,4.84,4.7,4.12,3.86,3.58,3.52,3.46,3.73,3.62,3.482,3.599333333333333,43.45150715066715,-0.8240780436094737,0.0,-0.0170454545454545,-0.0,85.2216748768462,30883.38138778877,0,-1.0853927089531168,-0.0170454545454545,0.2864632422092774,0.25012362683149086,0.5864915903563166,0.7214084510275661,-0.5317542549033585,-0.19440313847548696,-0.20650951158695555,1.2977206973122024,-0.965969683966856,-0.761163151634601,0.45220796859306134,-0.0,520.8695326701404,0.19751840038733082,-0.2684074211425041,1.838234264818218,-1.109496492317673,-0.8943863110383056,-1.1138794250297879,-0.8834500243541324
2023-01-25,4.67,4.72,4.79,4.67,4.11,3.84,3.54,3.51,3.46,3.74,3.62,3.467,3.5956666666666663,43.45150715066715,-0.8240780436094737,0.0,0.0,0.0,85.2216748768462,30883.38138778877,1,-1.1877960614678797,0.0,0.23308828198532303,0.2857128925877699,-0.5822784200864377,-0.1796787334996829,0.7510486745437184,0.6685932409476225,-0.05034362913529177,-0.11923836298193514,-0.7525793769731625,0.5617963157623758,0.45742490732818536,0.0,520.8695326701404,0.19751840038733082,-0.2696602997172448,1.8584159573562802,-1.0103438993462353,0.1663482641325958,0.058944305903200364,-1.4061564521814796
2023-01-26,4.61,4.71,4.79,4.68,4.17,3.88,3.58,3.54,3.49,3.75,3.62,3.4620000000000006,3.591666666666667,45.42113761458482,-0.8240780436094737,0.0,0.0086705202312138,0.0,85.96059113300382,30883.38138778877,1,-1.1968316513956516,0.0086705202312138,0.23308828198532303,0.23232899395335133,-0.7065894952121575,-0.2744298108269706,0.8280201039626619,0.728737823479734,0.5206783089992515,-0.11101494818084495,-0.9146671643427317,0.6245653111976504,0.4560031094326991,0.0,520.8695326701404,0.19923098767392616,-0.24729463668665888,1.6633852110516962,-1.0806969501778023,0.4284758569681174,0.1905761607662506,-1.470170518211405
2023-01-27,4.61,4.73,4.81,4.68,4.19,3.9,3.62,3.58,3.52,3.77,3.64,3.471,3.592,47.39438048009685,-0.8240780436094737,0.0,0.0085959885386819,0.0,86.69950738916144,30883.38138778877,1,-1.1185232053549563,0.0085959885386819,0.2597757620973004,0.23232899395335133,-1.0785660016940766,0.6084852772908255,0.3317203749160213,0.4166949800178526,0.8452917031324365,-0.620664862725806,-0.2887179387641379,0.16871801011674187,0.45793333969938044,0.0,520.8695326701404,0.2009435749605215,-0.20667929761804618,1.2726599135275207,-0.36891041604665065,0.5081325588435467,0.6100293598254387,-1.4636071589147452
2023-01-30,4.6,4.72,4.82,4.71,4.25,3.96,3.68,3.62,3.55,3.79,3.66,3.4769999999999994,3.594,49.36582466763666,-0.8240780436094737,0.0,0.0085227272727272,0.0,87.43842364531908,30883.38138778877,0,-1.0823808456438675,0.0085227272727272,0.2864632422092774,0.2590209432705608,-0.703364265387182,0.904472049688415,0.24980829681851668,0.335748007586919,1.1244462707032352,-0.6813488235693067,0.2113865399076557,0.11608702032705435,0.462431904087962,0.0,520.8695326701404,0.20265616224711686,-0.15222863218424196,0.9136182719309297,-0.05478782623079429,0.7450157233799082,0.5402759962406828,-1.486940760984894
2023-01-31,4.58,4.7,4.8,4.68,4.21,3.9,3.63,3.59,3.52,3.78,3.65,3.4760000000000004,3.5966666666666667,47.4507737355171,-0.8240780436094737,0.0,-0.0084507042253521,-0.0,86.69950738916144,30883.38138778877,0,-1.1155113420456948,-0.0084507042253521,0.3131507223212544,0.2857128925877699,-0.7130413727764187,0.30995420599010887,0.49289096064606464,0.8833425149674489,0.7099377854359479,-1.0925471891020089,-0.5747641621291937,0.16638624640442842,0.46068108161737686,-0.0,520.8695326701404,0.2009435749605215,-0.12493292704013956,0.2539397361933692,-0.3914814220458759,0.5445022485296278,1.1081681699237518,-1.5190659500224941
2023-02-01,4.59,4.66,4.79,4.66,4.09,3.75,3.48,3.43,3.39,3.67,3.55,3.478,3.593666666666666,40.17730586619727,-0.8240780436094737,0.0,-0.0369318181818181,-0.0,83.49753694581173,30883.38138778877,1,-1.0703333924068261,-0.0369318181818181,0.2864632422092774,0.31240484190497897,0.534405851754952,-1.2442349552357392,-0.542813201062373,-0.3159896379168543,-1.3448727928043678,0.3401614272938108,1.0591631871294283,-0.5533648416806121,0.4534644460751361,-0.0,520.8695326701404,0.19352236338527498,-0.181513676267018,-0.12467405327755568,-0.0014454958982690535,-1.9122386040748023,-0.33492760700276386,-0.6193927214443514
2023-02-02,4.62,4.66,4.76,4.64,4.09,3.75,3.49,3.44,3.4,3.67,3.55,3.479,3.588,40.92741684099089,-0.8240780436094737,0.0,0.0029498525073745,0.0,83.74384236453093,30883.38138778877,1,-1.010096126221678,0.0029498525073745,0.17081749505737645,0.2857128925877699,0.28906744994168637,-1.4259026794700578,-0.6959887559458601,-0.4404805361067969,-1.2428129977900415,0.2517565133840192,1.1704758997947136,-0.6758630920806024,0.4584833183072787,0.0,520.8695326701404,0.1940932258141401,-0.21595860765218478,-0.3081171550886416,0.5990828912052579,-1.981616326139265,-0.2274037567752073,-0.532988601403153
2023-02-03,4.61,4.7,4.82,4.79,4.3,3.96,3.67,3.61,3.53,3.77,3.63,3.4839999999999995,3.582666666666667,49.74875401405794,-0.8240780436094737,0.0,0.0382352941176469,0.0,86.94581280788064,30883.38138778877,1,-0.9167283636346956,0.0382352941176469,0.17971332176136864,0.1700477788798632,1.6002944181609848,0.11349224693652321,0.09318520243428208,0.1053285301941983,0.7784732503407491,1.2054292127521378,-0.7013550493573275,0.09249140861120986,0.4620582865294088,0.0,520.8695326701404,0.2015144373893866,-0.1579199608812983,-0.7400447728340691,0.6146433938208757,0.40909525056759155,-0.7591474518052647,-1.1322677084015587
2023-02-06,4.61,4.71,4.89,4.85,4.44,4.1,3.81,3.73,3.63,3.82,3.67,3.495,3.581,55.28077772535988,-0.8240780436094737,0.0,0.028328611898017,0.0,89.40886699507273,30883.38138778877,1,-0.8022775578828949,0.028328611898017,0.2953590689132696,0.17894509531893277,1.2215497003969822,2.4333004817479345,0.636071730997094,0.3434093221868429,1.6897371487819746,1.5208322594032309,3.326816445488125,0.8975676718611726,0.45903017112057565,0.0,520.8695326701404,0.20722306167803778,-0.04677112086075772,-0.578070538317454,0.8709571592796165,2.5262926012337528,-1.2868768491701763,-1.8550109034180553
2023-02-07,4.62,4.71,4.89,4.88,4.47,4.11,3.85,3.78,3.67,3.87,3.72,3.516,3.581,57.30544812026934,-0.8240780436094737,0.0,0.0110192837465565,0.0,90.39408866994958,30883.38138778877,0,-0.6125301693996601,0.0110192837465565,0.38431733595319356,0.2946102090268395,1.5767956815324855,2.7274023479253264,1.1895468631239026,0.5993017076626932,1.5575946144893447,1.4149108935676256,3.4539027311492427,1.6558849911399594,0.46165539527469346,0.0,520.8695326701404,0.20950651139349827,0.06734753292958862,-0.3148092377700585,2.368639482507154,3.6624348552511563,-1.3726465319071186,-1.941289425174504
2023-02-08,4.64,4.72,4.88,4.87,4.45,4.08,3.82,3.75,3.63,3.86,3.7,3.533,3.5769999999999995,54.64125653767603,-0.8240780436094737,0.0,-0.0108991825613079,-0.0,89.40886699507274,30883.38138778877,1,-0.42278278091642063,-0.0108991825613079,0.41990064276916317,0.38358337341753707,0.3733597165405348,0.9835695535491532,1.9664251321713513,1.3520038544734743,0.9585049922129251,0.3129906642227584,0.1325455247344423,1.8610109350459016,0.46372258237499164,-0.0,520.8695326701404,0.20722306167803778,0.13266035567823525,-0.27458818650231936,2.157649578458124,3.303843659152383,0.2633420083634486,-1.667809434684242
2023-02-09,4.66,4.77,4.9,4.88,4.48,4.15,3.87,3.79,3.67,3.9,3.75,3.551,3.571333333333333,56.80396560241007,-0.8240780436094737,0.0,0.0110192837465565,0.0,90.3940886699496,30883.38138778877,1,-0.20894048595912285,0.0110192837465565,0.38431733595319356,0.41917263917381614,-0.38866044072958333,0.3926785763875389,2.2039117273417776,1.566080706498076,1.0775194789620355,0.21790882590182284,-0.3749782004891819,2.00202088853215,0.46257239926281246,0.0,520.8695326701404,0.20950651139349827,0.208822796773632,-0.0673134535097098,1.6975580124005634,3.292887462432798,0.691833115345893,-1.490622596427198
2023-02-10,4.66,4.79,4.89,4.89,4.5,4.19,3.93,3.86,3.74,3.96,3.83,3.5729999999999995,3.566666666666667,60.36547033922077,2.006594302317931,0.0,0.019073569482289,0.018573569482289,92.11822660098406,31456.996017842896,0,0.03200857878148251,0.019073569482289,0.41990064276916317,0.38358337341753707,-0.0340812202458901,0.6676288648725524,1.6547573856787703,1.5320184779115653,1.3012099887033477,-0.28739589039242286,0.06802519319629995,1.1508462017026135,0.4593220271309858,0.0,520.8695326701404,0.21350254839555413,0.3113047445817439,0.23494033561772767,1.7801341187340507,3.3875812978350726,0.5098130372783201,0.36213015698011125
2023-02-13,4.66,4.81,4.99,4.91,4.52,4.22,3.93,3.84,3.72,3.92,3.79,3.5900000000000007,3.563,58.87193803764661,0.5912581293542287,0.0,-0.0053475935828877,-0.0053475935828877,91.62561576354564,31288.77678780096,1,0.21874410395547172,-0.0053475935828877,0.48217142969711013,0.41917263917381614,-0.2784825435911809,0.8628871312523987,0.6983198852824577,0.7761776356768034,0.9600422300216808,-0.516672838111471,0.020746511246486406,0.4073031128769919,0.46309440511546585,-0.0,520.8695326701404,0.2123608235378239,0.3771783785129496,0.4542977257129088,1.9530467625419696,2.1654173537196395,0.700355336941236,0.1367782434556114
2023-02-14,4.63,4.8,4.98,4.99,4.6,4.32,4.0,3.9,3.77,3.94,3.81,3.615,3.559333333333333,61.44045602878092,2.006594302317931,0.0,0.0134408602150537,0.0134408602150537,92.85714285714168,31709.32486290581,1,0.47776434855163513,0.0134408602150537,0.46437977628912536,0.48145385424730464,-0.171875859309774,0.9466790644626418,0.7659816828068765,0.8264663040231356,1.060413291110179,-0.47760963720848154,0.19638557401677323,0.4610488076042406,0.46095380501871175,0.0,520.8695326701404,0.21521513568214948,0.4572226852557863,0.7539063228505197,1.7361694790812872,2.5465617538066487,0.5200712437059694,1.0440037496293595
2023-02-15,4.64,4.79,4.97,4.96,4.62,4.35,4.04,3.94,3.81,3.97,3.85,3.657,3.56,63.4092073165146,2.006594302317931,0.0,0.0106100795755967,0.0106100795755967,93.84236453201852,32045.76332298969,1,0.8512353988995858,0.0106100795755967,0.5088589098090871,0.46365922136916515,-0.5444697493393914,0.6554421805767172,1.3817661153227356,2.022342514532308,1.1559841752336424,-0.9214328048790876,-0.04408611852585883,0.5954543367132804,0.4460125369517103,0.0,520.8695326701404,0.21749858539760994,0.5412281713087302,0.8928662518301458,1.719800684435191,3.338710127232611,0.9552305712457224,1.0701906093663311
2023-02-16,4.66,4.84,4.98,4.99,4.62,4.35,4.06,3.98,3.86,4.05,3.92,3.703,3.5656666666666665,65.76239739846157,2.006594302317931,0.0,0.0131233595800523,0.0131233595800523,95.07389162561456,32466.31139809453,0,1.2156708593197694,0.0131233595800523,0.5444422166250567,0.5081458035645138,-0.2021519900244433,1.3012428485296295,1.4419789076151128,2.080519274689253,1.4573590747747047,-0.9073030424528387,1.0958693948343818,0.6306251754915707,0.457090929530923,0.0,520.8695326701404,0.22035289754193552,0.633608831790329,1.0884294857740504,1.1500922715400845,3.7762815694678267,0.6361867430333792,1.1591100301750776
2023-02-17,4.64,4.84,4.99,5.0,4.6,4.33,4.03,3.95,3.82,4.01,3.88,3.732,3.569333333333333,62.31002385927731,0.5912581293542287,0.0,-0.0103626943005181,-0.0103626943005181,94.08866995073772,32129.87293801065,1,1.444572470823362,-0.0103626943005181,0.5889213501450185,0.5437350693207927,-0.3376641516619839,0.46925896171565634,0.6045135399828019,0.7472695958348008,0.9880169634560103,-0.665266106669582,-0.335790250662091,0.3131927265038235,0.44753751667670255,-0.0,520.8695326701404,0.21806944782647505,0.6754373429852649,1.2354523698799307,0.777734936507675,1.9721218383248333,0.7992261848814276,1.176786343687008
2023-02-21,4.63,4.86,5.07,5.07,4.67,4.44,4.16,4.08,3.95,4.12,3.98,3.764,3.5826666666666664,68.1603089633402,2.006594302317931,0.0,0.0340314136125654,0.0340314136125654,97.29064039408742,33223.29793328326,0,1.613236816141787,0.0340314136125654,0.5533380433290489,0.5882216515161414,0.6934289381539239,1.2708948694107185,1.7192023812297188,1.470379397193325,1.6949276137789813,-0.1442085602287259,1.3611290458056495,1.2984265364843457,0.452088669960065,0.0,520.8695326701404,0.22549065940172158,0.7830760265281543,1.6507622901403258,1.325738307344948,4.262192129677772,-0.24504236061035675,1.4734012278452244
2023-02-22,4.62,4.84,5.08,5.07,4.66,4.43,4.13,4.07,3.93,4.09,3.94,3.790000000000001,3.5960000000000005,66.45137044967473,0.5912581293542287,0.0,-0.0050632911392405,-0.0050632911392405,96.798029556649,33055.07870324133,0,1.727687621893584,-0.0050632911392405,0.6689837904809502,0.5526323857598624,0.3385951417678333,0.6355790578384529,1.1847692355763784,0.9404351742379645,1.2127193335612685,0.055761222866879324,-0.030312296985089266,0.9852345667463644,0.4465678861141892,-0.0,520.8695326701404,0.22434893454399135,0.8476135271239466,1.8271372664988579,2.1323691741803863,3.241554126552489,0.023176097000789892,1.246661929896513
2023-02-23,4.66,4.84,5.05,5.03,4.66,4.4,4.09,4.02,3.88,4.04,3.88,3.815,3.605,62.24938409384795,0.5912581293542287,0.0,-0.0127226463104326,-0.0127226463104326,95.56650246305296,32634.53062813648,1,1.8722570607379498,-0.0127226463104326,0.6511921370729654,0.6682974994677694,0.44248889119641854,0.5526971945352634,0.521329435508243,0.4020649873590184,0.6715928680820067,0.31998591646363506,-0.4311732306184192,0.4756701509924429,0.4547002363403852,-0.0,520.8695326701404,0.22149462239966575,0.8589597830245093,1.823907584213504,1.4042502906946561,2.1299625298430764,-0.05907500872070645,1.6694676693115085
2023-02-24,4.68,4.86,5.06,5.05,4.78,4.52,4.19,4.1,3.95,4.11,3.93,3.843,3.618666666666667,65.53517202495549,2.006594302317931,0.0,0.0180412371134022,0.0180412371134022,97.29064039408742,33223.29793328327,0,2.001767183036029,0.0180412371134022,0.6067130035530033,0.65050286658963,-0.2614573685341329,0.016511732495653176,0.657596405254147,0.47878361961941546,1.1497271622231466,0.4009860519459483,-0.774153179399564,0.628575759078826,0.4526225661238281,0.0,520.8695326701404,0.2254906594017216,0.9032508508509124,1.917870892996402,1.2291416440868845,2.448740728582311,0.19727579622718755,2.5137349706351797
2023-02-27,4.67,4.89,5.18,5.03,4.78,4.49,4.17,4.08,3.92,4.11,3.93,3.8610000000000007,3.635,63.00416894323552,0.5912581293542287,0.0,-0.0075949367088608,-0.0075949367088608,96.5517241379298,32970.96908822036,0,2.016826499582328,-0.0075949367088608,0.6689837904809502,0.6060162843942809,-0.15000503842439983,-0.07035122191449526,0.736487912090984,0.5404057968057447,0.6995131469432708,0.3445861862979953,-0.8322347836680628,0.690192011891531,0.45383911285525425,-0.0,520.8695326701404,0.22377807211512624,0.9105585010828293,1.9329442312141818,0.8107480164514403,2.018891956708555,0.22836126988341465,1.8040802429799714
2023-02-28,4.65,4.88,5.17,5.02,4.81,4.51,4.18,4.07,3.92,4.1,3.93,3.8809999999999993,3.649333333333333,63.00416894323552,0.5912581293542287,0.0,0.0,0.0,96.5517241379298,32970.96908822036,1,2.0680281758396992,0.0,0.6422963103689728,0.6682974994677694,-0.7101026261259707,0.3684410220130586,-0.19448582282080207,-0.1814665333542701,0.5870529992331737,-0.6012265091875486,-0.5799291095899028,-0.13284642967702925,0.4538375400768883,0.0,520.8695326701404,0.22377807211512624,0.9074943026987238,1.9349665329778647,-0.033456969870133135,0.8414979863206837,0.8414281818549401,2.0815710923606376
2023-03-01,4.67,4.9,5.2,5.06,4.89,4.61,4.27,4.17,4.01,4.17,3.97,3.905,3.665333333333333,67.38650958717969,2.006594302317931,0.0,0.0229591836734692,0.0229591836734692,98.76847290640266,33727.955623409085,1,2.140312895261889,0.0229591836734692,0.6422963103689728,0.64160555015056,-0.49359656775350697,0.5350505843921807,0.5760067771073029,0.5317969361626255,1.5156056781753853,-0.14792798993140133,0.011980769947452927,0.4186799476350061,0.4587738266969527,0.0,520.8695326701404,0.22891583397491228,0.9524000563080529,1.9673471057549508,0.5736720476982669,2.564385921022338,0.4438028337357251,2.4923464859205797
2023-03-02,4.75,4.91,5.18,5.04,4.89,4.63,4.32,4.24,4.08,4.24,4.03,3.932,3.689,70.33029893668919,-0.8240780436094737,0.0,0.0174563591022445,-0.0005,100.49261083743713,33711.091645597386,0,2.170431528354462,0.0174563591022445,0.7223587507049042,0.64160555015056,-0.05946055869763984,1.4098644297686536,1.4357842022331364,1.4648751359134864,1.7897449426304965,-0.4403053244606472,1.7348728371365068,0.9048802248965389,0.4484019181885114,0.0,520.8695326701404,0.23291187097696814,1.0219193314757058,1.7151824440317538,0.6994377011830675,3.6483412376036277,0.37389932598573367,0.4790499223375755
2023-03-03,4.75,4.91,5.18,5.03,4.86,4.6,4.26,4.15,3.97,4.12,3.9,3.943,3.7083333333333335,61.01074538701988,0.5912581293542287,0.0,-0.0269607843137255,-0.0,97.78325123152582,33711.091645597386,1,2.0951349456230193,-0.0269607843137255,0.7846295376328513,0.7216813981021876,1.1274521234758341,0.45193445039346536,0.15444664061748653,0.15448541225846843,0.3890954916390584,0.36158495550235303,-0.6233521090769659,0.12493507619988428,0.4582121949529648,-0.0,520.8695326701404,0.22663238425945184,0.9978082131297661,1.1240971101729316,0.02175778395906864,1.3067530908957257,-0.01554734794646884,2.0183562292676265
2023-03-06,4.75,4.93,5.22,5.05,4.89,4.61,4.27,4.16,3.98,4.14,3.92,3.959,3.725,61.51007997703388,0.5912581293542287,0.0,0.0025188916876572,0.0,98.029556650245,33711.091645597386,0,2.089111219004505,0.0025188916876572,0.6867754438889351,0.7839626131756762,0.22759544634874623,-0.23887835042096797,0.4367970931752034,0.34921816365659814,0.3817435306766664,0.29088610419652555,-0.8606534400911361,0.38917368018194953,0.45292603552008986,0.0,520.8695326701404,0.22720324668831693,0.9753628855470746,0.7854344974341115,-0.04750498534167643,1.2698486359457328,0.5579933952297969,1.9680653522870037
2023-03-07,4.8,5.04,5.32,5.22,5.0,4.66,4.31,4.17,3.97,4.11,3.88,3.9610000000000007,3.74,60.67326628441063,0.5912581293542287,0.0,-0.0025125628140703,-0.0,97.7832512315258,33711.091645597386,1,1.971648549943459,-0.0025125628140703,0.6956712705929272,0.6860921323459089,-0.4302853158671081,-0.9038523653354107,0.36647652018636384,0.2999137569037929,0.19535153191644258,0.30669698700375203,-0.907750045614726,0.32465887718340664,0.4596594528911176,-0.0,520.8695326701404,0.2266323842594518,0.9420204242134911,0.5955402620576161,-0.3063009145710699,0.7404551776109856,0.8550928662433714,2.012962079500692
2023-03-08,4.77,5.06,5.34,5.25,5.05,4.71,4.34,4.19,3.98,4.11,3.88,3.966,3.757333333333333,61.2411224698837,0.5912581293542287,0.0,0.0025188916876572,0.0,98.029556650245,33711.091645597386,0,1.8602096075009236,0.0025188916876572,0.6867754438889351,0.6949894487849785,-1.5063071406266415,0.10249949341047794,-0.19135326205177786,-0.11235430243203848,0.2763815840378318,-0.09806665758918866,-0.754436622047457,-0.174358856970205,0.45148965047564343,0.0,520.8695326701404,0.2272032466883169,0.912978321229275,0.442577140952934,-0.41147474518586785,0.4129514710319967,1.511030824797033,1.9001611409204955
2023-03-09,4.83,5.05,5.32,5.18,4.9,4.56,4.22,4.1,3.93,4.09,3.88,3.971,3.773000000000001,56.82307948266632,0.5912581293542287,0.0,-0.0125628140703517,-0.0,96.79802955664896,33711.091645597386,0,1.7638299816046639,-0.0125628140703517,0.6956712705929272,0.6860921323459089,-1.0641368121945627,-0.412346823825809,-0.998569896655795,-1.0385252704233199,-0.6829187055171329,-0.5171939420123126,-0.44530254948566983,-0.6331458524919079,0.4562548129949766,-0.0,520.8695326701404,0.22434893454399132,0.8502623259591254,0.08666091714483384,-0.8149575109943094,-1.2488569003570131,1.502157922199822,2.268743950388094
2023-03-20,4.34,4.81,4.8,4.34,3.92,3.77,3.56,3.55,3.47,3.83,3.65,3.67,3.787,38.04980623772888,-0.8240780436094737,0.0,0.0235988200589971,0.0,85.46798029556538,34531.60905185984,1,-1.082380845643863,0.0235988200589971,0.17081749505737645,0.32130215834404896,1.9295773184740064,-0.372515516315609,-0.6063244205127453,-0.16681981378623462,-0.7421562303835381,2.099798771147581,-0.451916346770779,-1.0714086852612057,0.46355541178350157,0.0,520.8695326701404,0.22964330468072272,0.850793402031776,-0.16247753642487117,-0.14803684725017247,-1.2088069889730766,-1.4252358413665147,-0.11478880332496819
2023-03-21,4.07,4.78,4.96,4.68,4.17,3.98,3.73,3.68,3.59,3.9,3.73,3.632,3.7856666666666654,44.4814839908704,-0.8240780436094737,0.0,0.0345821325648414,0.0,88.42364532019587,34531.60905185984,0,-1.4136858096621987,0.0345821325648414,0.2419841086893156,0.1700477788798632,2.8248919121365113,0.3041842697135296,-0.3637755839284967,-0.06281797113303611,-0.1353665621028531,2.3481988130424782,-0.831183684416762,-0.6969665818779355,0.4490692703521174,0.0,520.8695326701404,0.23758485988581976,0.9297559592680539,-0.020415334038464388,-0.4941372517219559,-0.47386308817235095,-1.933285031458614,-0.5070802883526001
2023-03-22,4.16,4.79,4.95,4.56,3.96,3.76,3.54,3.53,3.48,3.83,3.68,3.582,3.779333333333333,40.34641567638361,-0.8240780436094737,0.0,-0.0306406685236768,-0.0,85.71428571428459,34531.60905185984,0,-1.808239903174972,-0.0306406685236768,0.34873402913722396,0.2412263103924213,2.071552680576918,0.9228075134652612,-0.2207303157973546,-0.014189902138596349,-0.5309687858246713,2.220177369267619,-1.326110548469789,-0.4255483283239145,0.4459409928018988,-0.0,520.8695326701404,0.23030510094781417,0.9031791633525305,-0.27522781265061214,-1.2572225071711707,-0.5416053419669637,-1.2987500784406334,-0.9631101126815698
2023-03-23,4.26,4.73,4.8,4.38,3.76,3.57,3.39,3.39,3.38,3.78,3.66,3.527,3.771,36.98074886136568,-0.8240780436094737,0.0,-0.028735632183908,-0.0,83.2512315270925,34531.60905185984,0,-2.229900766471049,-0.028735632183908,0.25087993539330783,0.34799410766125805,2.297694004436522,-0.8688896212469918,-1.3788959037725619,-0.44728262569187655,-1.1899037317086654,2.281080921098297,0.37088107663908415,-2.494661817017628,0.4559393761774248,-0.0,520.8695326701404,0.22368713827689998,0.801438955642952,-0.499580081558064,-1.1815763801602777,-3.0369791833023196,-1.7424213907034922,-0.3405548154328439
2023-03-24,4.28,4.74,4.76,4.32,3.76,3.58,3.41,3.4,3.38,3.77,3.64,3.495,3.761333333333333,36.98074886136569,-0.8240780436094737,0.0,0.0,0.0,83.2512315270925,34531.60905185984,1,-2.4316956081913137,0.0,0.16192166835338384,0.25012362683149086,0.7752615989030266,-1.980368386576657,-0.06644098962987682,0.032093582676484586,-1.0314734855099144,1.484067738366625,1.4797850151527543,-0.1296343524682636,0.44580769217500105,0.0,520.8695326701404,0.22368713827689998,0.7141819289051371,-0.6565667609174021,-1.2842908950657368,-1.836982197522506,-0.85324187756564,-1.0833100566978422
2023-03-27,4.22,4.91,4.86,4.51,3.94,3.79,3.59,3.57,3.53,3.9,3.77,3.493,3.754333333333333,44.96711261753895,-0.8240780436094737,0.0,0.0443786982248519,0.0,86.94581280788061,34531.60905185984,1,-2.3865176585524495,0.0443786982248519,0.16192166835338384,0.16115046244079326,1.3800600903215205,0.5069878974839936,0.49151338916075066,0.25393738710656044,0.4096187932089114,2.090176705878685,-0.5938329748102354,0.7992407447609579,0.4471222271479348,0.0,520.8695326701404,0.23361408228327127,0.7475851978215086,-0.6251520062900121,-0.45697313969328285,0.6299012408684449,-1.0545604904031183,-1.7904119097170559
